2026-01-11 20:11:14,414 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_1.pth
2026-01-11 20:11:14,416 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:14,417 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:14,417 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:15,242 | INFO | src.utils | Epoch 2 train loss: 7.885414, examples=97401, time=0.8s
2026-01-11 20:11:15,386 | INFO | src.utils | Epoch 2 val metrics: {"loss": 5.2383131980896, "rmse": 2.288736170648413, "precision@k": 0.003817603393425239, "recall@k": 0.03817603393425239, "ndcg@k": 0.017991009340194944}
2026-01-11 20:11:15,386 | INFO | src.utils | New best val RMSE 2.288736 at epoch 2. Saving best model.
2026-01-11 20:11:15,389 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_2.pth
2026-01-11 20:11:15,395 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:15,396 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:15,396 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:16,315 | INFO | src.utils | Epoch 3 train loss: 2.154299, examples=97401, time=0.9s
2026-01-11 20:11:16,462 | INFO | src.utils | Epoch 3 val metrics: {"loss": 2.1447393894195557, "rmse": 1.4644928861476474, "precision@k": 0.0031813361611876994, "recall@k": 0.031813361611876985, "ndcg@k": 0.01517125633207741}
2026-01-11 20:11:16,462 | INFO | src.utils | New best val RMSE 1.464493 at epoch 3. Saving best model.
2026-01-11 20:11:16,466 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_3.pth
2026-01-11 20:11:16,470 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:16,470 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:16,470 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:17,314 | INFO | src.utils | Epoch 4 train loss: 1.135198, examples=97401, time=0.8s
2026-01-11 20:11:17,454 | INFO | src.utils | Epoch 4 val metrics: {"loss": 1.464943289756775, "rmse": 1.210348398103588, "precision@k": 0.0033934252386002123, "recall@k": 0.033934252386002124, "ndcg@k": 0.013792534408467054}
2026-01-11 20:11:17,454 | INFO | src.utils | New best val RMSE 1.210348 at epoch 4. Saving best model.
2026-01-11 20:11:17,458 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_4.pth
2026-01-11 20:11:17,462 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:17,464 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:17,464 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:18,284 | INFO | src.utils | Epoch 5 train loss: 0.961876, examples=97401, time=0.8s
2026-01-11 20:11:18,430 | INFO | src.utils | Epoch 5 val metrics: {"loss": 1.2217198610305786, "rmse": 1.1053143111065875, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.01283065540849641}
2026-01-11 20:11:18,430 | INFO | src.utils | New best val RMSE 1.105314 at epoch 5. Saving best model.
2026-01-11 20:11:18,434 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_5.pth
2026-01-11 20:11:18,437 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:18,438 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:18,438 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:18,438 | INFO | src.utils | Saving checkpoint at epoch 5
2026-01-11 20:11:18,443 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_5.pth
2026-01-11 20:11:18,444 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:18,445 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:18,445 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:19,313 | INFO | src.utils | Epoch 6 train loss: 0.900813, examples=97401, time=0.9s
2026-01-11 20:11:19,454 | INFO | src.utils | Epoch 6 val metrics: {"loss": 1.1138958930969238, "rmse": 1.0554126766774587, "precision@k": 0.0032873806998939556, "recall@k": 0.032873806998939555, "ndcg@k": 0.014827981769737169}
2026-01-11 20:11:19,454 | INFO | src.utils | New best val RMSE 1.055413 at epoch 6. Saving best model.
2026-01-11 20:11:19,457 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_6.pth
2026-01-11 20:11:19,461 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:19,463 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:19,463 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:20,323 | INFO | src.utils | Epoch 7 train loss: 0.873560, examples=97401, time=0.9s
2026-01-11 20:11:20,467 | INFO | src.utils | Epoch 7 val metrics: {"loss": 1.0591518878936768, "rmse": 1.0291510648250632, "precision@k": 0.0030752916224814422, "recall@k": 0.030752916224814422, "ndcg@k": 0.01386557924601208}
2026-01-11 20:11:20,467 | INFO | src.utils | New best val RMSE 1.029151 at epoch 7. Saving best model.
2026-01-11 20:11:20,470 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_7.pth
2026-01-11 20:11:20,473 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:20,474 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:20,474 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:21,300 | INFO | src.utils | Epoch 8 train loss: 0.859406, examples=97401, time=0.8s
2026-01-11 20:11:21,446 | INFO | src.utils | Epoch 8 val metrics: {"loss": 1.0319842100143433, "rmse": 1.01586620391903, "precision@k": 0.0029692470837751855, "recall@k": 0.029692470837751856, "ndcg@k": 0.013698070431741068}
2026-01-11 20:11:21,446 | INFO | src.utils | New best val RMSE 1.015866 at epoch 8. Saving best model.
2026-01-11 20:11:21,449 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_8.pth
2026-01-11 20:11:21,453 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:21,454 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:21,454 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:22,332 | INFO | src.utils | Epoch 9 train loss: 0.851154, examples=97401, time=0.9s
2026-01-11 20:11:22,476 | INFO | src.utils | Epoch 9 val metrics: {"loss": 1.0215556621551514, "rmse": 1.0107203972631231, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.013268311404458734}
2026-01-11 20:11:22,476 | INFO | src.utils | New best val RMSE 1.010720 at epoch 9. Saving best model.
2026-01-11 20:11:22,479 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_9.pth
2026-01-11 20:11:22,484 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:22,486 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:22,486 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:23,265 | INFO | src.utils | Epoch 10 train loss: 0.845262, examples=97401, time=0.8s
2026-01-11 20:11:23,417 | INFO | src.utils | Epoch 10 val metrics: {"loss": 1.008853793144226, "rmse": 1.0044171195791396, "precision@k": 0.002651113467656416, "recall@k": 0.026511134676564158, "ndcg@k": 0.012505454409405656}
2026-01-11 20:11:23,417 | INFO | src.utils | New best val RMSE 1.004417 at epoch 10. Saving best model.
2026-01-11 20:11:23,421 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_10.pth
2026-01-11 20:11:23,425 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:23,425 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:23,425 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:23,425 | INFO | src.utils | Saving checkpoint at epoch 10
2026-01-11 20:11:23,429 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_10.pth
2026-01-11 20:11:23,431 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:23,432 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:23,432 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:24,261 | INFO | src.utils | Epoch 11 train loss: 0.833957, examples=97401, time=0.8s
2026-01-11 20:11:24,407 | INFO | src.utils | Epoch 11 val metrics: {"loss": 1.0076426267623901, "rmse": 1.0038140905318809, "precision@k": 0.002969247083775186, "recall@k": 0.029692470837751856, "ndcg@k": 0.01338890362811036}
2026-01-11 20:11:24,407 | INFO | src.utils | New best val RMSE 1.003814 at epoch 11. Saving best model.
2026-01-11 20:11:24,410 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_11.pth
2026-01-11 20:11:24,415 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:24,416 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:24,416 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:25,274 | INFO | src.utils | Epoch 12 train loss: 0.831208, examples=97401, time=0.9s
2026-01-11 20:11:25,418 | INFO | src.utils | Epoch 12 val metrics: {"loss": 1.0089164972305298, "rmse": 1.0044483079142883, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.013438474088679597}
2026-01-11 20:11:26,255 | INFO | src.utils | Epoch 13 train loss: 0.828688, examples=97401, time=0.8s
2026-01-11 20:11:26,402 | INFO | src.utils | Epoch 13 val metrics: {"loss": 1.0042572021484375, "rmse": 1.002126326516932, "precision@k": 0.002969247083775186, "recall@k": 0.029692470837751856, "ndcg@k": 0.013396457153129916}
2026-01-11 20:11:26,402 | INFO | src.utils | New best val RMSE 1.002126 at epoch 13. Saving best model.
2026-01-11 20:11:26,405 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_13.pth
2026-01-11 20:11:26,410 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:26,411 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:26,411 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:27,214 | INFO | src.utils | Epoch 14 train loss: 0.826525, examples=97401, time=0.8s
2026-01-11 20:11:27,367 | INFO | src.utils | Epoch 14 val metrics: {"loss": 1.0008103847503662, "rmse": 1.0004051556603146, "precision@k": 0.002757158006362673, "recall@k": 0.027571580063626724, "ndcg@k": 0.012782427447916913}
2026-01-11 20:11:27,367 | INFO | src.utils | New best val RMSE 1.000405 at epoch 14. Saving best model.
2026-01-11 20:11:27,371 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_14.pth
2026-01-11 20:11:27,374 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:27,376 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:27,376 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:28,256 | INFO | src.utils | Epoch 15 train loss: 0.824391, examples=97401, time=0.9s
2026-01-11 20:11:28,449 | INFO | src.utils | Epoch 15 val metrics: {"loss": 0.9998170733451843, "rmse": 0.99990857757558, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.01341137512032559}
2026-01-11 20:11:28,449 | INFO | src.utils | New best val RMSE 0.999909 at epoch 15. Saving best model.
2026-01-11 20:11:28,452 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_15.pth
2026-01-11 20:11:28,457 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:28,458 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:28,458 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:28,458 | INFO | src.utils | Saving checkpoint at epoch 15
2026-01-11 20:11:28,462 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_15.pth
2026-01-11 20:11:28,464 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:28,465 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:28,465 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:29,264 | INFO | src.utils | Epoch 16 train loss: 0.821847, examples=97401, time=0.8s
2026-01-11 20:11:29,419 | INFO | src.utils | Epoch 16 val metrics: {"loss": 0.9977123737335205, "rmse": 0.9988555559707267, "precision@k": 0.002439024390243903, "recall@k": 0.024390243902439025, "ndcg@k": 0.012154997284838336}
2026-01-11 20:11:29,419 | INFO | src.utils | New best val RMSE 0.998856 at epoch 16. Saving best model.
2026-01-11 20:11:29,423 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_16.pth
2026-01-11 20:11:29,425 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:29,425 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:29,425 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:30,325 | INFO | src.utils | Epoch 17 train loss: 0.819726, examples=97401, time=0.9s
2026-01-11 20:11:30,469 | INFO | src.utils | Epoch 17 val metrics: {"loss": 0.9991518259048462, "rmse": 0.9995758232232953, "precision@k": 0.0025450689289501596, "recall@k": 0.02545068928950159, "ndcg@k": 0.012363351740830069}
2026-01-11 20:11:31,285 | INFO | src.utils | Epoch 18 train loss: 0.817373, examples=97401, time=0.8s
2026-01-11 20:11:31,448 | INFO | src.utils | Epoch 18 val metrics: {"loss": 0.9967241883277893, "rmse": 0.9983607434048545, "precision@k": 0.0022269353128313895, "recall@k": 0.022269353128313893, "ndcg@k": 0.01089509509962089}
2026-01-11 20:11:31,448 | INFO | src.utils | New best val RMSE 0.998361 at epoch 18. Saving best model.
2026-01-11 20:11:31,451 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_18.pth
2026-01-11 20:11:31,453 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:31,453 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:31,453 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:32,287 | INFO | src.utils | Epoch 19 train loss: 0.814897, examples=97401, time=0.8s
2026-01-11 20:11:32,435 | INFO | src.utils | Epoch 19 val metrics: {"loss": 0.9937300086021423, "rmse": 0.9968600443239133, "precision@k": 0.002014846235418876, "recall@k": 0.02014846235418876, "ndcg@k": 0.010296235273874446}
2026-01-11 20:11:32,436 | INFO | src.utils | New best val RMSE 0.996860 at epoch 19. Saving best model.
2026-01-11 20:11:32,442 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_19.pth
2026-01-11 20:11:32,444 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:32,444 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:32,444 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:33,277 | INFO | src.utils | Epoch 20 train loss: 0.812477, examples=97401, time=0.8s
2026-01-11 20:11:33,437 | INFO | src.utils | Epoch 20 val metrics: {"loss": 0.9931842684745789, "rmse": 0.9965863244941684, "precision@k": 0.002332979851537646, "recall@k": 0.02332979851537646, "ndcg@k": 0.010919477831110407}
2026-01-11 20:11:33,438 | INFO | src.utils | New best val RMSE 0.996586 at epoch 20. Saving best model.
2026-01-11 20:11:33,441 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_20.pth
2026-01-11 20:11:33,443 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:33,444 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:33,444 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:33,444 | INFO | src.utils | Saving checkpoint at epoch 20
2026-01-11 20:11:33,448 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_20.pth
2026-01-11 20:11:33,450 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:33,451 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:33,451 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:33,659 | INFO | src.utils | Test metrics: {"loss": 1.0807641744613647, "rmse": 1.0395981400818823, "precision@k": 0.0020148462354188756, "recall@k": 0.02014846235418876, "ndcg@k": 0.009366333375316036}
2026-01-11 20:11:33,659 | INFO | src.utils | Saving final model and metrics...
2026-01-11 20:11:33,665 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_20.pth
2026-01-11 20:11:33,666 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:11:33,667 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:11:33,667 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:11:33,667 | INFO | src.utils | Saved metrics to artifacts/model/metrics.json
2026-01-11 20:11:33,670 | INFO | src.utils | Saved used config to artifacts/model/config_used.yaml
2026-01-11 20:11:33,670 | INFO | src.utils | Training finished.
2026-01-11 20:11:33,670 | INFO | src.utils | Best val RMSE 0.996586 at epoch 20
2026-01-11 20:11:36,277 | INFO | __main__ | Using config: configs/train.yaml
2026-01-11 20:11:36,277 | INFO | __main__ | Model dir: artifacts/model
2026-01-11 20:11:36,277 | INFO | src.utils | Set python and numpy seed to 42
2026-01-11 20:11:36,281 | INFO | src.utils | Configured torch.backends.cudnn for deterministic behavior (may be slower).
2026-01-11 20:11:36,281 | WARNING | __main__ | CUDA requested but not available. Falling back to CPU.
2026-01-11 20:11:36,281 | INFO | __main__ | Preparing dataloaders with model_type=mf, batch_size=1024, num_workers=0
2026-01-11 20:11:36,303 | INFO | src.dataset | Loaded interactions: train=97401 val=943 test=943
2026-01-11 20:11:36,304 | WARNING | src.dataset | n_users/n_items not provided. Inferred n_users=943, n_items=1349
2026-01-11 20:11:36,305 | INFO | __main__ | Building model from saved config keys: ['type', 'embedding_dim', 'ncf_hidden', 'dropout', 'clamp_preds', 'min_rating', 'max_rating', 'model_init_args']
2026-01-11 20:11:36,317 | INFO | __main__ | Loaded model from artifacts/model and moved to device cpu
2026-01-11 20:11:36,317 | INFO | __main__ | Starting evaluation. compute_full_ranking=True, topk=10, n_items=1349
2026-01-11 20:11:36,508 | INFO | __main__ | Saved evaluation metrics to artifacts/metrics/metrics_eval.json
2026-01-11 20:11:36,508 | INFO | __main__ | Evaluation results: {
  "loss": 1.0807641744613647,
  "rmse": 1.0395981400818823,
  "precision@k": 0.0020148462354188756,
  "recall@k": 0.02014846235418876,
  "ndcg@k": 0.009366333375316036
}
2026-01-11 20:11:36,542 | INFO | __main__ | Git SHA: 6e95d53e473517ed530f5655061b33b57413e60a
2026-01-11 20:11:36,542 | INFO | __main__ | Found dvc.lock in repo root (pipeline hash information available).
2026-01-11 20:11:36,542 | INFO | __main__ | Evaluation finished.
2026-01-11 20:30:19,072 | INFO | __main__ | Starting preprocessing with config: configs/train.yaml
2026-01-11 20:30:19,072 | INFO | __main__ | Loading ratings from data/ml-100k/u.data
2026-01-11 20:30:19,312 | INFO | __main__ | Rating range in file: min=1, max=5
2026-01-11 20:30:19,313 | INFO | __main__ | Filtering users with < 5 interactions and items with < 5 interactions
2026-01-11 20:30:19,318 | INFO | __main__ | After filtering: interactions=99287, users=943, items=1349
2026-01-11 20:30:19,319 | INFO | __main__ | Built id mappings: n_users=943, n_items=1349
2026-01-11 20:30:19,321 | INFO | __main__ | Performing leave-one-out split per user (time-based)
2026-01-11 20:30:19,658 | INFO | __main__ | Split sizes: train=97401, val=943, test=943
2026-01-11 20:30:19,753 | INFO | __main__ | Saved processed splits to data/processed: train.csv / val.csv / test.csv
2026-01-11 20:30:19,753 | INFO | __main__ | Preprocessing finished. Metadata:
2026-01-11 20:30:19,753 | INFO | __main__ | {
  "n_users": 943,
  "n_items": 1349,
  "user2idx_path": "data/processed/user2idx.json",
  "item2idx_path": "data/processed/item2idx.json",
  "processed_dir": "data/processed",
  "train_path": "data/processed/train.csv",
  "val_path": "data/processed/val.csv",
  "test_path": "data/processed/test.csv"
}
2026-01-11 20:30:21,923 | INFO | src.utils | Loaded config from configs/train.yaml
2026-01-11 20:30:21,923 | INFO | src.utils | Set python and numpy seed to 42
2026-01-11 20:30:21,927 | INFO | src.utils | Configured torch.backends.cudnn for deterministic behavior (may be slower).
2026-01-11 20:30:21,951 | INFO | src.utils | Inferred n_users=943, n_items=1349 from processed files.
2026-01-11 20:30:21,951 | INFO | src.utils | Preparing dataloaders with model_type=mf, batch_size=1024, num_workers=0
2026-01-11 20:30:21,969 | INFO | src.dataset | Loaded interactions: train=97401 val=943 test=943
2026-01-11 20:30:21,970 | INFO | src.utils | Building model from config. model_cfg keys: ['type', 'embedding_dim', 'ncf_hidden', 'dropout', 'clamp_preds', 'min_rating', 'max_rating', 'model_init_args']
2026-01-11 20:30:21,984 | WARNING | src.utils | CUDA requested in config but not available. Falling back to CPU.
2026-01-11 20:30:21,986 | INFO | src.utils | Model built and moved to device cpu
2026-01-11 20:30:23,342 | INFO | src.utils | Built optimizer adam lr=0.001 betas=(0.9, 0.999) eps=1e-08 weight_decay=0.0
2026-01-11 20:30:23,344 | INFO | src.utils | Starting training for 20 epochs. use_amp=True
2026-01-11 20:30:24,252 | INFO | src.utils | Epoch 1 train loss: 13.100875, examples=97401, time=0.8s
2026-01-11 20:30:24,398 | INFO | src.utils | Epoch 1 val metrics: {"loss": 11.660715103149414, "rmse": 3.414779036889794, "precision@k": 0.0032873806998939556, "recall@k": 0.032873806998939555, "ndcg@k": 0.016958897501901788}
2026-01-11 20:30:24,398 | INFO | src.utils | New best val RMSE 3.414779 at epoch 1. Saving best model.
2026-01-11 20:30:24,406 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_1.pth
2026-01-11 20:30:24,410 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:24,410 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:24,411 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:25,301 | INFO | src.utils | Epoch 2 train loss: 7.885414, examples=97401, time=0.9s
2026-01-11 20:30:25,444 | INFO | src.utils | Epoch 2 val metrics: {"loss": 5.2383131980896, "rmse": 2.288736170648413, "precision@k": 0.003817603393425239, "recall@k": 0.03817603393425239, "ndcg@k": 0.017991009340194944}
2026-01-11 20:30:25,444 | INFO | src.utils | New best val RMSE 2.288736 at epoch 2. Saving best model.
2026-01-11 20:30:25,448 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_2.pth
2026-01-11 20:30:25,450 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:25,454 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:25,454 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:26,285 | INFO | src.utils | Epoch 3 train loss: 2.154299, examples=97401, time=0.8s
2026-01-11 20:30:26,426 | INFO | src.utils | Epoch 3 val metrics: {"loss": 2.1447393894195557, "rmse": 1.4644928861476474, "precision@k": 0.0031813361611876994, "recall@k": 0.031813361611876985, "ndcg@k": 0.01517125633207741}
2026-01-11 20:30:26,426 | INFO | src.utils | New best val RMSE 1.464493 at epoch 3. Saving best model.
2026-01-11 20:30:26,429 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_3.pth
2026-01-11 20:30:26,434 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:26,435 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:26,435 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:27,296 | INFO | src.utils | Epoch 4 train loss: 1.135198, examples=97401, time=0.9s
2026-01-11 20:30:27,545 | INFO | src.utils | Epoch 4 val metrics: {"loss": 1.464943289756775, "rmse": 1.210348398103588, "precision@k": 0.0033934252386002123, "recall@k": 0.033934252386002124, "ndcg@k": 0.013792534408467054}
2026-01-11 20:30:27,545 | INFO | src.utils | New best val RMSE 1.210348 at epoch 4. Saving best model.
2026-01-11 20:30:27,549 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_4.pth
2026-01-11 20:30:27,552 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:27,554 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:27,554 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:28,378 | INFO | src.utils | Epoch 5 train loss: 0.961876, examples=97401, time=0.8s
2026-01-11 20:30:28,525 | INFO | src.utils | Epoch 5 val metrics: {"loss": 1.2217198610305786, "rmse": 1.1053143111065875, "precision@k": 0.0028632025450689292, "recall@k": 0.02863202545068929, "ndcg@k": 0.01283065540849641}
2026-01-11 20:30:28,525 | INFO | src.utils | New best val RMSE 1.105314 at epoch 5. Saving best model.
2026-01-11 20:30:28,530 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_5.pth
2026-01-11 20:30:28,532 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:28,534 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:28,534 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:28,534 | INFO | src.utils | Saving checkpoint at epoch 5
2026-01-11 20:30:28,537 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_5.pth
2026-01-11 20:30:28,540 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:28,541 | INFO | src.model | Saved config to artifacts/model/config.json
2026-01-11 20:30:28,541 | INFO | src.engine | Saved model weights/config via save_pretrained to artifacts/model
2026-01-11 20:30:29,392 | INFO | src.utils | Epoch 6 train loss: 0.900813, examples=97401, time=0.9s
2026-01-11 20:30:29,536 | INFO | src.utils | Epoch 6 val metrics: {"loss": 1.1138958930969238, "rmse": 1.0554126766774587, "precision@k": 0.0032873806998939556, "recall@k": 0.032873806998939555, "ndcg@k": 0.014827981769737169}
2026-01-11 20:30:29,536 | INFO | src.utils | New best val RMSE 1.055413 at epoch 6. Saving best model.
2026-01-11 20:30:29,540 | INFO | src.engine | Saved checkpoint metadata to artifacts/model/checkpoint_epoch_6.pth
2026-01-11 20:30:29,542 | INFO | src.model | Saved model state_dict to artifacts/model/pytorch_model.bin
2026-01-11 20:30:29,545 | INFO | src.model | Saved config to artifacts/model/config.json
